name,code,capitalYN,borders,armiesYN,fleetsYN,parent
Apulia,apu,N,"adr,ion,nap,rom,ven",Y,Y,
Venice,ven,Y,"adr,apu,pie,rom,tri,tus,tyr",Y,Y,
Piedmont,pie,N,"gol,mar,tus,tyr,ven",Y,Y,
Tuscany,tus,N,"gol,pie,rom,tyn,ven",Y,Y,
Rome,rom,Y,"apu,nap,tus,tyn,ven",Y,Y,
Naples,nap,Y,"apu,ion,rom,tyn",Y,Y,
Portugal,por,Y,"mid,spa",Y,Y,
Spain,spa,Y,"gas,gol,mar,mid,por,wes",Y,N,
Belgium,bel,Y,"bur,eng,hol,nth,pic,ruh",Y,Y,
Holland,hol,Y,"bel,hel,kie,nth,ruh",Y,Y,
Prussia,pru,N,"bal,ber,lvn,sil,war",Y,Y,
Galicia,gal,N,"boh,bud,rum,ukr,vie,war",Y,N,
Rumania,rum,Y,"bla,bud,bul,gal,ser,sev,ukr",Y,Y,
Bulgaria,bul,Y,"aeg,bla,con,gre,rum,ser",Y,N,
Bohemia,boh,N,"gal,mun,sil,tyr,vie,war",Y,N,
Budapest,bud,Y,"gal,rum,ser,tri,vie",Y,N,
Yorkshire,yor,N,"edi,lon,lvp,nth,wal",Y,Y,
Wales,wal,N,"eng,iri,lon,lvp,yor",Y,Y,
Liverpool,lvp,Y,"cly,edi,iri,nat,wal,yor",Y,Y,
Edinburgh,edi,Y,"cly,lvp,nat,nrg,nth,yor",Y,Y,
Clyde,cly,N,"edi,lvp,nat,nrg",Y,Y,
Picardy,pic,N,"bel,bre,bur,eng,par",Y,Y,
Brest,bre,Y,"eng,gas,mid,par,pic",Y,Y,
Paris,par,Y,"bre,bur,gas,pic",Y,N,
Burgundy,bur,N,"bel,gas,mar,mun,par,pic,ruh",Y,N,
Gascony,gas,N,"bre,bur,mar,mid,par,spa",Y,Y,
Kiel,kie,Y,"bal,ber,den,hel,hol,mun,ruh",Y,Y,
Vienna,vie,Y,"boh,bud,gal,tri,tyr",Y,N,
Marseilles,mar,Y,"bur,gas,gol,pie,spa",Y,Y,
Berlin,ber,Y,"bal,kie,mun,pru,sil",Y,Y,
Silesia,sil,N,"ber,boh,mun,pru,war",Y,N,
Ruhr,ruh,N,"bel,bur,hol,kie,mun",Y,N,
Munich,mun,Y,"ber,boh,bur,kie,ruh,sil,tyr",Y,N,
Constantinople,con,Y,"aeg,ank,bla,bul,smy",Y,Y,
Ankara,ank,Y,"arm,bla,con,smy",Y,Y,
Smyrna,smy,Y,"aeg,ank,arm,con,eas",Y,Y,
Armenia,arm,N,"ank,bla,eas,sev,smy,syr",Y,Y,
Tyrolia,tyr,N,"boh,mun,pie,tri,ven,vie",Y,N,
Finland,fin,N,"bot,nwy,stp,swe",Y,Y,
Livonia,lvn,N,"bal,bot,mos,pru,stp,war",Y,Y,
Warsaw,war,Y,"boh,gal,lvn,mos,pru,sil,ukr",Y,N,
London,lon,Y,"eng,nth,wal,yor",Y,Y,
Serbia,ser,Y,"alb,bud,bul,gre,rum,tri",Y,N,
Greece,gre,Y,"aeg,alb,bul,ion,ser",Y,Y,
Albania,alb,N,"adr,gre,ion,ser,tri",N,Y,
Sweden,swe,Y,"bal,bot,den,fin,nrg,nwy,ska",Y,Y,
Norway,nwy,Y,"bar,fin,nrg,nth,ska,stp,swe",Y,Y,
Denmark,den,Y,"bal,hel,kie,nth,ska,swe",Y,Y,
Ukraine,ukr,N,"gal,mos,rum,sev,war",Y,N,
Moscow,mos,Y,"lvn,sev,stp,ukr,war",Y,N,
Sevastopol,sev,Y,"arm,bla,mos,rum,ukr",Y,Y,
St. Petersburg,stp,Y,"bar,bot,fin,lvn,mos,nwy",Y,N,
North Africa,naf,N,"mid,tun,wes",Y,Y,
Tunis,tun,Y,"ion,naf,tyn,wes",Y,Y,
Syria,syr,N,"arm,eas",Y,Y,
Ionian Sea,ion,N,"adr,aeg,alb,apu,eas,gre,nap,tun,tyn",N,Y,
Eastern Mediterranean,eas,N,"aeg,arm,ion,smy,syr",N,Y,
Aegean Sea,aeg,N,"bul,con,eas,gre,ion,smy",N,Y,
Trieste,tri,Y,"adr,alb,bud,ser,tyr,ven,vie",Y,Y,
Gulf of Lyon,gol,N,"mar,pie,spa,tus,tyn,wes",N,Y,
Tyrrhenian Sea,tyn,N,"gol,ion,nap,rom,tun,tus,wes",N,Y,
Black Sea,bla,N,"ank,arm,bul,con,rum,sev",N,Y,
Adriatic Sea,adr,N,"alb,apu,ion,tri,ven",N,Y,
Western Mediterranean,wes,N,"gol,mid,naf,spa,tun,tyn",N,Y,
Irish Sea,iri,N,"eng,lvp,mid,nat,wal",N,Y,
English Channel,eng,N,"bel,bre,iri,lon,mid,nth,pic,wal",N,Y,
Baltic Sea,bal,N,"ber,bot,den,kie,lvn,pru,swe",N,Y,
Gulf of Bothnia,bot,N,"bal,fin,lvn,stp,swe",N,Y,
North Sea,nth,N,"bel,den,edi,eng,hel,hol,lon,nrg,nwy,ska,yor",N,Y,
Skagerrak,ska,N,"den,nth,nwy,swe",N,Y,
Barents Sea,bar,N,"nrg,nwy,stp",N,Y,
Norwegian Sea,nrg,N,"bar,cly,edi,nat,nth,nwy,swe",N,Y,
North Atlantic Ocean,nat,N,"cly,edi,iri,lvp,mid,nrg",N,Y,
Mid-Atlantic Ocean,mid,N,"bre,eng,gas,iri,naf,nat,por,spa,wes",N,Y,
Helgoland Bight,hel,N,"den,hol,kie,nth",N,Y,
North Coast of Spain,spaNC,N,"gas,mid,por",N,Y,spa
South Coast of Spain,spaSC,N,"mid,por,mar,gol,wes",N,Y,spa
South Coast of Bulgaria,bulSC,N,"aeg,con,gre",N,Y,bul
East Coast of Bulgaria,bulEC,N,"bla,con,rum",N,Y,bul
South Coast of Petri,stpSC,N,"fin,bot,lvn",N,Y,stp
North Coast of Petri,stpNC,N,"bar,nwy",N,Y,stp
